world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
530100.5873230001,1,530100.596516,-6.758448600769043,-0.1220475435256958,-6.758448600769043,-0.1220475435256958,False,1.0
530100.5873230001,1,530100.6031635,-6.76566743850708,-0.12546248733997345,-6.76566743850708,-0.12546248733997345,False,0.9938254952430725
530100.6192480001,2,530100.6098315,-6.758130073547363,-0.12863048911094666,-6.758130073547363,-0.12863048911094666,False,0.9938254952430725
530100.6192480001,2,530100.6119184999,-6.790678977966309,-0.1396224945783615,-6.790678977966309,-0.1396224945783615,False,1.0
530100.6192480001,2,530100.6138780001,-6.790594577789307,-0.13638447225093842,-6.790594577789307,-0.13638447225093842,False,0.98907670378685
530100.6192480001,2,530100.6172665,-6.794322490692139,-0.14550228416919708,-6.794322490692139,-0.14550228416919708,False,1.0
530100.6192480001,2,530100.620552,-6.782925605773926,-0.13779890537261963,-6.782925605773926,-0.13779890537261963,False,0.9712605178356171
530100.6192480001,2,530100.6246239999,-6.767489910125732,-0.13426904380321503,-6.767489910125732,-0.13426904380321503,False,0.9897544384002686
530100.6192480001,2,530100.6287115,-6.768538475036621,-0.13345728814601898,-6.768538475036621,-0.13345728814601898,False,0.9897544384002686
530100.644832,3,530100.6327245,-6.754383087158203,-0.1344737559556961,-6.754383087158203,-0.1344737559556961,False,0.9742127060890198
530100.644832,3,530100.6367015,-6.760274410247803,-0.13870404660701752,-6.760274410247803,-0.13870404660701752,False,0.9742127060890198
530100.644832,3,530100.6406099999,-6.762187957763672,-0.14622513949871063,-6.762187957763672,-0.14622513949871063,False,0.9742127060890198
530100.644832,3,530100.6445104999,-6.760051250457764,-0.15652155876159668,-6.760051250457764,-0.15652155876159668,False,0.9940020143985748
530100.644832,3,530100.6485045,-6.739312648773193,-0.14896813035011292,-6.739312648773193,-0.14896813035011292,False,0.9897544384002686
530100.644832,3,530100.6524980001,-6.745651721954346,-0.15661732852458954,-6.745651721954346,-0.15661732852458954,False,0.9897544384002686
530100.644832,3,530100.656752,-6.760969161987305,-0.16282717883586884,-6.760969161987305,-0.16282717883586884,False,1.0
530100.6694890001,4,530100.661031,-6.761362075805664,-0.16283293068408966,-6.761362075805664,-0.16283293068408966,False,1.0
530100.6694890001,4,530100.664887,-6.7787299156188965,-0.16465529799461365,-6.7787299156188965,-0.16465529799461365,False,1.0
530100.6694890001,4,530100.6688045,-6.782395362854004,-0.1695081889629364,-6.782395362854004,-0.1695081889629364,False,1.0
530100.6694890001,4,530100.6727430001,-6.773386478424072,-0.16541865468025208,-6.773386478424072,-0.16541865468025208,False,1.0
530100.6694890001,4,530100.6766545,-6.7757673263549805,-0.16906383633613586,-6.7757673263549805,-0.16906383633613586,False,1.0
530100.6694890001,4,530100.6805995,-6.762515544891357,-0.1679113656282425,-6.762515544891357,-0.1679113656282425,False,0.9897544384002686
530100.6694890001,4,530100.6844840001,-6.760612964630127,-0.16363847255706787,-6.760612964630127,-0.16363847255706787,False,0.9815923869609833
530100.701598,5,530100.6885134999,-6.797154426574707,-0.17006032168865204,-6.797154426574707,-0.17006032168865204,False,0.9918379485607147
530100.701598,5,530100.6925415,-6.794865608215332,-0.1681092530488968,-6.794865608215332,-0.1681092530488968,False,1.0
530100.701598,5,530100.6965495,-6.764671325683594,-0.15589366853237152,-6.764671325683594,-0.15589366853237152,False,1.0
530100.701598,5,530100.700537,-6.765665054321289,-0.153116375207901,-6.765665054321289,-0.153116375207901,False,0.9994081854820251
